1 0 7.28897059
1 1 13.135721740000001
1 2 14.949806109999999
2 1 14.93121551
1 3 24.621123
2 2 2.42491561
3 1 25.323186
1 4 32.89244
2 3 11.231233
3 2 11.678886
1 5 41.875716999999995
2 4 17.592095
3 3 14.086878930000001
4 2 18.375034
2 5 26.073126
3 4 14.9071052
4 3 15.768998999999999
5 2 27.67655
2 6 31.609681000000002
3 5 20.945804
4 4 4.941671
5 3 22.921577000000003
6 2 35.064269
2 7 40.935896
3 6 24.954901999999997
4 5 11.348453
5 4 12.416488
6 3 28.910970000000002
2 8 49.172316
3 7 33.052624
4 6 12.607488
5 5 12.050690000000001
6 4 15.698754999999998
7 3 38.800107000000004
3 8 40.728254
4 7 20.177167
5 6 8.667883
6 5 10.650295
7 4 24.303642
3 9 48.919571000000005
4 8 25.077758999999997
5 7 13.369416
6 6 0.0
7 5 17.338072
8 4 31.914696
3 10 58.340888
4 9 33.659076
5 8 16.562119
6 7 3.12500875
7 6 5.3454809999999995
8 5 23.115439
4 10 39.954498
5 9 23.663685
6 8 3.01989278
7 7 2.86341669
8 6 8.007457
9 5 31.96441
5 10 28.957988
6 9 9.873144
7 8 0.10143866
8 7 2.855605
9 6 16.806810000000002
4 12 57.447131999999996
5 11 37.112271
6 10 13.694128000000001
7 9 5.6839070000000005
8 8 -4.73700137
9 7 10.680254000000001
10 6 23.986154
5 12 43.770815999999996
6 11 21.030777999999998
7 10 7.870075
8 9 -0.80876361
9 8 1.9517010000000001
10 7 16.500451
5 13 51.847133
6 12 24.918124
7 11 13.113168
8 10 -0.78281558
9 9 0.873113
10 8 5.317622999999999
11 7 25.036931
6 13 32.412612
7 12 15.855521000000001
8 11 3.3328580000000003
9 10 -1.48744434
10 9 1.752054
11 8 12.929390999999999
12 7 31.828392
6 14 37.557610000000004
7 13 21.76511
8 12 3.796168
9 11 -0.017463
10 10 -7.04193055
11 9 6.850604000000001
12 8 17.558667
7 14 25.251164
8 13 8.061907
9 12 -0.047609
10 11 -5.731776
11 10 -2.1846370000000004
12 9 10.913515
6 16 53.590244
7 15 32.038675
8 14 9.283322
9 13 2.793377
10 12 -8.024714
11 11 -5.181518
12 10 -0.39993900000000004
8 15 14.620657
9 14 3.313042
10 13 -5.154044
11 12 -9.52985249
12 11 -5.473264
13 10 6.748069999999999
8 16 18.500401999999998
9 15 7.559527
10 14 -5.9516409999999995
11 13 -8.417958
12 12 -13.933569
13 11 -0.047614
14 10 10.744352999999998
8 17 27.347719
9 16 11.363509
10 15 -2.059806
11 14 -9.357816999999999
12 13 -13.192771
13 12 -8.916165000000001
14 11 3.827331
8 18 34.733036999999996
9 17 18.665061
10 16 0.479445
11 15 -6.86078
12 14 -16.214546
13 13 -12.210111999999999
14 12 -7.1409769999999995
9 18 24.629633000000002
10 17 7.035824
11 16 -5.517676000000001
12 15 -14.586613999999999
13 14 -17.196747
14 13 -12.384388999999999
15 12 -0.722461
9 19 32.92095
10 18 11.291568999999999
11 17 -0.988315
12 16 -15.01873
13 15 -16.85053
14 14 -21.492794590000003
15 13 -7.14774
16 12 4.073205
10 19 18.399801
11 18 2.679976
12 17 -10.602829
13 16 -18.204662
14 15 -21.89507867
15 14 -16.952451
16 13 -3.156408
10 20 23.039573
11 19 8.47467
12 18 -8.883727
13 17 -15.872452
14 16 -24.432961
15 15 -20.200608
16 14 -14.059007
10 21 30.820342
11 20 12.260935
12 19 -3.122337
13 18 -14.954976
14 17 -22.949036
15 16 -24.440541109999998
16 15 -19.042525
17 14 -7.066123999999999
11 21 18.809658
12 20 -0.8288070000000001
13 19 -11.098528
14 18 -24.077686
15 17 -24.304873999999998
16 16 -26.01553353
17 15 -13.334674000000001
18 14 -2.200351
12 21 4.962204
13 20 -8.468233
14 19 -20.514326
15 18 -26.337346
16 17 -26.58585432
17 16 -21.003337
18 15 -9.384293
12 22 8.323347
13 21 -3.068901
14 20 -19.956729
15 19 -24.548698
16 18 -29.931693
17 17 -24.440087
18 16 -18.378293000000003
12 23 15.639783999999999
13 22 -0.219833
14 21 -14.360399
15 20 -24.857791000000002
16 19 -28.846217
17 18 -29.013540000000003
18 17 -23.04741
19 16 -11.172891
12 24 20.380157
13 23 5.950384
14 22 -12.393323
15 21 -20.251027999999998
16 20 -30.664124
17 19 -29.522016999999998
18 18 -30.231540000000003
19 17 -17.417064999999997
20 16 -6.451149999999999
13 24 9.809563
14 23 -6.5942870000000005
15 22 -18.996105
16 21 -26.89641
17 20 -31.761521000000002
18 19 -30.947648
19 18 -24.800199
20 17 -13.136066000000001
13 25 16.209859
14 24 -4.170299
15 23 -14.669556
16 22 -26.861187
17 21 -29.798087
18 20 -34.71482
19 19 -28.800754
20 18 -22.0585
14 25 2.3203519999999997
15 24 -12.829272999999999
16 23 -23.162346000000003
17 22 -29.800192
18 21 -33.24219
19 20 -33.807190219999995
